"","ORF","WT","swr1","Ratios"
"511","YBR069C",38.1817247382528,45.5381459266556,-0.254193280346153
"4580","YJL108C",1.05916273671567,1.262935622426,-0.253856828772846
"4943","YOL055C",2.11559567256352,2.52242060107489,-0.253744928466768
"1648","YJR152W",1.10283955060085,1.31469527908281,-0.253505537417458
"674","YIR026C",7.19029548584814,8.57139914236664,-0.253479660639898
"500","YDR425W",0.526851567490012,0.628017167435881,-0.253407435606547
"897","YPL199C",6.02740031615516,7.18424034396431,-0.253299729197179
"4968","YLR214W",7.79358147763722,9.28568240423053,-0.252721478066143
"4036","YPL198W",10.4960843367829,12.5051330482837,-0.252669189872977
"817","YBR150C",4.85358594299089,5.77982832667638,-0.251975604078658
"3373","YJR138W",6.77536575393891,8.06760515090709,-0.251841647077231
"5076","YDL222C",0.281169489385861,0.334712446380662,-0.25148214767984
"5313","YBL072C",67.3223490022729,80.1239485047317,-0.251148002986136
"5332","YAL063C",0.79164225166893,0.942025751153822,-0.250917883580849
"1194","YBR072W",1.90267120487326,2.26362231779087,-0.250606991425592
"3682","YHR171W",2.30668173331119,2.74326180281058,-0.250073351678102
"813","YBR185C",2.15654268558088,2.56382832640033,-0.249579390150062
"4771","YGL103W",10.1766976352475,12.0979570825835,-0.249493968781189
"456","YLR297W",1.09465014799738,1.30089270397433,-0.249032119489675
"4396","YNL262W",20.260582040989,24.0716909891907,-0.248661871755332
"2477","YKR015C",0.226573472029383,0.269150214615378,-0.248432620191255
"3020","YLR268W",4.57514625447285,5.43476394896436,-0.248399512251221
"5925","YER072W",37.9524214653556,45.0792103042986,-0.248270306305558
"4784","YOR175C",18.5926737107486,22.0806695297923,-0.248049666898943
"5058","YPL220W",29.8367234853152,35.4312103034705,-0.247931632692083
"2611","YML123C",248.848647110826,295.464824059697,-0.247717839928038
"342","YMR133W",0.584177385714314,0.693579399201166,-0.247654537453713
"3893","YDL239C",1.65971892763693,1.97031759673565,-0.247489254595189
"5290","YJL180C",2.90996772510027,3.45409442089735,-0.247304368752749
"4007","YIR037W",8.81179720133554,10.4589012884514,-0.24722310618248
"1210","YPL029W",4.14383771735667,4.91716738239632,-0.246859961199931
"2761","YOL033W",2.57693201922576,3.05727038652852,-0.246589671869108
"962","YMR139W",3.13654119712966,3.7197939917356,-0.246048212782323
"5249","YKL215C",9.83820232763732,11.6631759666664,-0.245494068031939
"652","YMR272C",10.2558618604144,12.1566180267946,-0.245293191529124
"1833","YMR244W",0.131030441655547,0.15527896997041,-0.24496042828445
"650","YOR057W",3.78350400280392,4.48238626647917,-0.244544005986599
"3267","YOR079C",2.99732135287064,3.55071244665671,-0.244434760564701
"871","YLR373C",3.73436758718309,4.42372532226813,-0.244397864408774
"4137","YDL243C",0.346684710213635,0.410626609477307,-0.244202909211709
"4181","YNL231C",14.4734042012023,17.1427982847333,-0.244198336029154
"4393","YOR059C",3.84628942276387,4.5548497857987,-0.243936150612111
"2968","YNL254C",2.50595719666234,2.9675536483234,-0.243912338851583
"5794","YDR491C",0.64423300480644,0.76259227474357,-0.243329342705521
"5944","YBL104C",5.95915529445957,7.05311588043374,-0.243152898622761
"2981","YDL054C",2.74344987216302,3.24705579427013,-0.243140959338177
"2487","YIL129C",28.2397899776382,33.4194849814094,-0.242960141419175
"235","YGR201C",1.40857724779713,1.66666094434907,-0.24272195608845
"3723","YDR302W",3.61425634899884,4.27534763985196,-0.242342898009315
"3716","YDR018C",0.382172121495346,0.45203433480275,-0.242209817268415
"1910","YBR140C",35.9187198188268,42.4808755401271,-0.242077568890659
"1919","YGR281W",39.0852888255025,46.2248240383026,-0.242042129023923
"436","YKL056C",155.254694556616,183.546643792579,-0.241509841557252
"2115","YLR132C",0.758884641255043,0.897167382051259,-0.241496572980878
"2310","YER142C",1.76345136061424,2.08418884138062,-0.241084217307085
"3805","YPR067W",1.88902220053414,2.23256652379679,-0.241063507031714
"2996","YJR006W",4.02645628004025,4.75843776864879,-0.240977335053346
"3070","YGL157W",6.26762279252367,7.40508154570001,-0.240597266756765
"2471","YDL104C",1.25297859833117,1.48032618038458,-0.240553326761669
"151","YIL045W",0.958160104606188,1.13181115889543,-0.240294616989454
"2283","YOR005C",2.41587376802415,2.85368240367843,-0.240279706876846
"3399","YBL005W",6.68528232530072,7.89507296205108,-0.239964110890342
"3676","YML002W",2.40222476368503,2.83642918479283,-0.239704702832954
"74","YGR277C",3.30305905006691,3.89922746814586,-0.239385557816524
"2704","YGL096W",0.701558823030741,0.828154506508854,-0.239335879090572
"1230","YML131W",3.04372796762364,3.59212017198216,-0.238996191167681
"5040","YDL221W",0.204735065086792,0.241545064398416,-0.238534159125017
"1490","YDR069C",2.32852014025378,2.7467124465877,-0.23829252190129
"720","YLR126C",2.04189104913227,2.40854935642992,-0.238258598997947
"481","YIL055C",0.611475394392553,0.721184549418127,-0.23807404269921
"1402","YCR024C",1.91359040834455,2.25672103023663,-0.237946024163391
"1633","YGR217W",12.1967502774372,14.3822832630371,-0.237795924471125
"4572","YJL068C",6.08472613437946,7.17388841263295,-0.237562974274549
"2363","YMR176W",7.94918012710319,9.37194849865854,-0.237542956721967
"2863","YGR068C",1.98456523090797,2.33953648088751,-0.23739974189268
"4425","YPL226W",102.482184179845,120.800137349425,-0.237248966047993
"1059","YKR078W",1.8508049883846,2.18080686713998,-0.23670911771669
"3749","YLR324W",4.46595421975989,5.26223176010835,-0.236706327071793
"5187","YJL019W",3.6552033620162,4.30640343384604,-0.236531806213869
"498","YHL038C",2.80077569038732,3.29881545092694,-0.236121625049626
"4934","YOL073C",2.51960620100146,2.9675536483234,-0.236075844619617
"4948","YLR336C",10.5397611506681,12.4119656663015,-0.235889437869453
"4163","YJL151C",2.95091473811763,3.47479828356007,-0.235766992948066
"5460","YKR094C",68.4579461632877,80.6070386335285,-0.235687810792799
"5639","YJL102W",2.14562348210958,2.52587124485201,-0.235384168701367
"4297","YOL075C",5.42138452349826,6.3802403438953,-0.234949434551753
"4435","YOR302W",0.513202563150893,0.60386266099604,-0.234692092830623
"2424","YHL050C",0.354874112817107,0.417527897031547,-0.234565256922071
"3408","YDR488C",2.59877042616835,3.05727038652852,-0.234414957923006
"3277","YIL151C",8.85820381608854,10.4209442069031,-0.234399904001871
"1834","YPR049C",5.19481105146888,6.11109012927992,-0.234358483153823
"5094","YOR235W",0.472255550133534,0.555553648116357,-0.234358483153823
"1522","YNL336W",0.548689974432603,0.645270386321482,-0.233912601384639
"4364","YKL107W",0.234762874632855,0.276051502169618,-0.233733172861196
"3114","YJL078C",3.5978775437919,4.2304892707494,-0.233678441358661
"1429","YMR088C",8.74901178137559,10.2863690995954,-0.233541851160997
"5181","YOR179C",0.936321697663596,1.10075536490135,-0.233417680267988
"1806","YEL030W",1.24751899659552,1.4665236052761,-0.233338508642925
"391","YBR181C",54.5960173564779,64.175072966882,-0.233217317169378
"1162","YDR434W",10.4715161289725,12.3084463529878,-0.233178328124612
"1889","YFR020W",1.28027660700941,1.50448068682442,-0.232810044937481
"5655","YOL107W",1.42222625213625,1.67011158812619,-0.231793507672017
"854","YBR022W",1.65152952503346,1.93926180274157,-0.2317048207349
"4850","YDR525W",0.0382172121495346,0.044858369102563,-0.231154628759419
"5737","YJL138C",25.3161732481988,29.7031416334509,-0.23055618385803
"2262","YPL014W",0.494093957076125,0.579708154556198,-0.230541368371486
"4551","YOR155C",5.8827208701605,6.90128755424045,-0.230381963361558
"2414","YLR364W",0.870806476835823,1.02139055802759,-0.230110584540012
"5682","YGL059W",1.43041565473972,1.67701287568043,-0.229459334744262
"5820","YMR085W",0.262060883311094,0.3071072961637,-0.228840762921173
"3833","YNL008C",5.3695183070096,6.29052360569017,-0.228387436436535
"4616","YFL021W",0.368523117156226,0.431330472140028,-0.227038520287187
"3391","YOR030W",3.63882455680925,4.25809442096636,-0.226735446736376
"1415","YMR008C",4.11380990781061,4.81364806908272,-0.226655537794657
"4799","YBR008C",2.23843671161559,2.61903862683425,-0.226545808585951
"1550","YNL163C",15.5243775353145,18.1607381989838,-0.226287423216473
"3327","SCER_lnc0112",0.109192034712956,0.127673819753448,-0.225595103417519
"5188","YMR116C",358.739510845945,419.436103040295,-0.225514397454849
"5684","YDR422C",7.57246760734349,8.85090128831338,-0.225060870846745
"645","YMR118C",0.936321697663596,1.09385407734711,-0.224344096642526
"4610","YDL170W",2.26573472029383,2.64664377705121,-0.224185073944577
"3076","YDL073W",8.55246611889227,9.98961373476306,-0.224088411181476
"4812","YPL046C",0.67972041608815,0.793648068737652,-0.223557951552226
"2145","YOR164C",10.9465014799738,12.7742832628991,-0.222772491204223
"3010","YJL059W",1.99002483264362,2.32228326200191,-0.222757522959311
"5280","YBR065C",2.02551224392533,2.36369098732736,-0.222754633903017
"4362","YDL118W",0.0354874112817107,0.0414077253254427,-0.222592615255995
"5176","YLR416C",0.0354874112817107,0.0414077253254427,-0.222592615255995
"1543","YDL238C",1.55871629552744,1.81848927054236,-0.222382048950303
"5819","YDL121C",5.66706660160241,6.61143347696235,-0.222360950054231
"3521","YJL191W",8.71079456922605,10.1552446360648,-0.221348766337014
"3961","YMR181C",0.84077866728976,0.979982832702144,-0.221030411485712
"4929","YPL110C",9.29497195494037,10.8315708163804,-0.220720063358613
"3669","YKL109W",11.4023782249004,13.2849785419129,-0.220461134982764
"5713","YDL048C",1.22022098791728,1.42166523617353,-0.220439338675832
"6023","YIL029C",0.382172121495346,0.445133047248509,-0.220014071154219
"5525","YBR145W",2.63971743918571,3.07452360541412,-0.219979374721012
"1638","YHR178W",2.11559567256352,2.46375965686384,-0.219797596543431
"2253","YCR079W",2.70523266001348,3.14698712473365,-0.218218599654185
"2811","YER099C",5.89909967536744,6.85987982891501,-0.21768851737871
"3","YGR164W",0.543230372696955,0.631467811213002,-0.217145050416325
"4516","YDL061C",30.7894239881857,35.7831759687368,-0.216846563256491
"5328","YDL146W",1.52322888424573,1.77018025766268,-0.216763536453797
"1180","YOR170W",0.202005264218968,0.234643776844175,-0.216079308297321
"2497","YBL096C",0.202005264218968,0.234643776844175,-0.216079308297321
"4230","YGL010W",1.0400541306409,1.20772532199208,-0.215633757014938
"1830","YMR106C",2.00640363785056,2.32918454955615,-0.215213084890398
"4115","YER015W",1.40038784519366,1.62525321902363,-0.21483806668166
"2141","YMR129W",24.8138898885192,28.7921716762912,-0.214528696114227
"2976","YER104W",0.663341610881207,0.769493562297811,-0.214157228990455
"1770","YOL056W",3.84901922363169,4.46168240381645,-0.21309694520003
"1103","YLR183C",6.35224661942621,7.36022317659744,-0.212482587611154
"453","YDL158C",0.848968069893232,0.983433476479265,-0.212117171597433
"3540","YDL182W",9.63619706341835,11.1593819752068,-0.21172132799105
"3287","YJL193W",2.60150022703617,3.01241201742596,-0.211575272395429
"3727","YJR099W",2.30122213157554,2.66389699593682,-0.211138049001929
"4788","YGL028C",5.34495009919919,6.18700429237657,-0.211064555940611
"3219","YMR292W",3.518713318625,4.07175965700187,-0.210604428563484
"3655","YDL069C",0.838048866421936,0.969630901370784,-0.210401307526678
"957","YEL016C",2.60150022703617,3.00896137364884,-0.209921753542916
"2176","YNL065W",22.1086572285057,25.5520171695753,-0.208825781687047
"1339","YHL030W",31.7994503092806,36.7459055825533,-0.208581679363547
"4060","SCER_lnc0651",0.507742961415245,0.586609442110439,-0.208301957705601
"705","YDR400W",5.95915529445957,6.88403433535485,-0.208146448794848
"2278","YGR219W",0.316656900667572,0.365768240374744,-0.208009292111558
"5109","YGL185C",1.61331231288392,1.86334763964492,-0.207871109549229
"5864","YNL149C",0.878995879439295,1.01448927047335,-0.206825299397679
"19","YKL083W",0.125570839919899,0.14492703863905,-0.206825299397679
"3089","YGR051C",0.125570839919899,0.14492703863905,-0.206825299397679
"976","YCR020C",0.373982718891874,0.431330472140028,-0.205822034377491
"3541","YGL121C",0.311197298931924,0.358866952820504,-0.205619536652282
"4214","YOR300W",0.155598649465962,0.179433476410252,-0.205619536652282
"2348","YEL020C",2.14289368124176,2.47066094441808,-0.205336766161198
"278","YNL275W",3.84901922363169,4.43752789737661,-0.205265312717723
"5880","YJL152W",1.02367532543396,1.18012017177512,-0.205175562178586
"1509","YDL012C",0.919942892456653,1.05934763957591,-0.203559896864252
"3239","YOR013W",0.398550926702289,0.45893562235699,-0.203527709297104
"1878","YKL008C",18.5216988881851,21.3146266112716,-0.202627347723125
"1555","YNR069C",0.818940260347169,0.942025751153822,-0.202008283099903
"5293","YLR062C",1.45225406168231,1.67011158812619,-0.201650634449336
"1688","YMR303C",1.74434275453947,2.00482403450685,-0.200792065133466
"1389","YGL243W",2.22205790640865,2.55347639506897,-0.200566308925996
"1802","YPL200W",0.21019466682244,0.241545064398416,-0.200566308925996
"129","YLR189C",7.81269008371199,8.97512446428971,-0.200112559892255
"1373","YLR402W",0.35760391368493,0.410626609477307,-0.199464594446424
"5151","YNL223W",1.54779709205615,1.77708154521692,-0.199293529804283
"5728","YML050W",0.949970702002716,1.09040343356999,-0.198907085004306
"1477","YOR358W",1.00729652022702,1.15596566533528,-0.19861011196067
"345","YDR059C",0.799831654272402,0.91787124471398,-0.198595413754873
"3061","YPL040C",3.93364305053423,4.51344206047326,-0.198362037999266
"2757","YNR040W",1.82623678057419,2.09454077271198,-0.197760138290152
"4279","YJL092W",10.3868923020699,11.9081716748419,-0.197187852720539
"1617","YBR076W",0.464066147530062,0.531399141676515,-0.195465437233131
"1153","YDR481C",34.6575518178922,39.6686008617741,-0.194827766298086
"5170","YLL025W",0.171977454672905,0.196686695295853,-0.193679923340756
"2047","YKL031W",0.0573258182243018,0.0655622317652843,-0.193679923340756
"5173","YLR281C",0.0573258182243018,0.0655622317652843,-0.193679923340756
"4232","YDR064W",147.977045442998,169.216120186199,-0.193493612881288
"3304","YPL264C",0.600556190921257,0.686678111646925,-0.19333473969492
"1278","YBR026C",6.9336942042727,7.92612875604516,-0.192992192394327
"3788","YIR035C",3.89815563925252,4.44787982870797,-0.190326117008483
"1121","YIL053W",138.561962249873,158.049836923438,-0.189848280567552
"5990","YBL014C",8.07475096702309,9.20976824113388,-0.18974708571883
"4318","YPL205C",1.00456671935919,1.14561373400392,-0.189547307965843
"567","YJR098C",1.88902220053414,2.15320171692302,-0.188843823901455
"5268","YNL321W",4.29397676508699,4.89301287595648,-0.188408694499761
"2625","YGL204C",0.747965437783748,0.852309012948696,-0.188404981300082
"3559","YJR036C",0.775263446461987,0.883364806942778,-0.188322713171249
"3208","YER033C",1.07554154192262,1.22497854087768,-0.187693227611599
"1124","YHL032C",4.79626012476659,5.46236909918132,-0.187616896804736
"3916","YHR173C",0.439497939719647,0.500343347682433,-0.187062044576249
"791","YKL093W",1.59147390594133,1.81158798298812,-0.18689137202892
"5411","YFL029C",1.77983016582118,2.02552789716957,-0.186558371554906
"1820","YOR150W",3.22389482490002,3.6680343350788,-0.186202464809878
"1895","YNL269W",0.027298008678239,0.031055793994082,-0.186066739230881
"2023","YOR183W",0.027298008678239,0.031055793994082,-0.186066739230881
"3188","YER106W",0.0545960173564779,0.0621115879881641,-0.186066739230881
"4724","YAL065C",0.191086060747673,0.217390557958574,-0.186066739230881
"5194","YOR182C",46.9007087100824,53.3469527942787,-0.185796142641891
"5448","YLR273C",0.999107117623546,1.13526180267255,-0.18431376812713
"195","YBR280C",1.7252341484647,1.95996566540429,-0.18403620400351
"3606","YAL058W",3.77258479933262,4.28569957118332,-0.183977390508154
"107","YLR363C",1.61604211375175,1.83574248942796,-0.183898902548171
"5676","YIL088C",10.2886194708283,11.6873304731062,-0.183896024505731
"5624","YGL027C",22.3952863196272,25.4381459249303,-0.183798411826792
"4669","YGL102C",0.909023688985357,1.03174248935895,-0.182693139802774
"1116","YJR131W",3.7807742019361,4.28915021496044,-0.182010152791865
"5183","YCL017C",14.5880558376509,16.5492875550686,-0.181981483616103
"3051","YAL026C",25.0022461483991,28.3470386290427,-0.181140317585432
"2129","YMR221C",8.32043304512724,9.43060944286958,-0.180692389705816
"5311","YMR157C",2.91815712770375,3.30571673848118,-0.179905540691621
"5597","YER053C",2.62606843484659,2.97445493587764,-0.179720807994987
"1039","YLL063C",0.966349507209659,1.09385407734711,-0.178803312732341
"289","YOR169C",0.887185282042766,1.00413733914199,-0.178649267668398
"4660","YIL082W",0.521391965754364,0.590060085887559,-0.17849351952608
"808","YBR012C",0.573258182243018,0.648721030098603,-0.178413166687446
"2037","YDL191W",14.9920663660888,16.963364808323,-0.178223122901492
"2164","YAL062W",1.71431494499341,1.93926180274157,-0.17787540400523
"1923","YMR185W",7.26672991014721,8.21943347710038,-0.177732674628153
"948","SCER_lnc0037",0.051866216488654,0.0586609442110439,-0.177605160482685
"2919","YKL053W",0.051866216488654,0.0586609442110439,-0.177605160482685
"4296","YGL143C",2.80896509299079,3.17459227495061,-0.176532616726338
"3422","YKL203C",20.5881581451278,23.2642403453446,-0.176299309518477
"2162","YBR033W",1.87537319619502,2.11869527915182,-0.17599838922801
"4495","YJL090C",2.25481551682254,2.54657510751473,-0.175548867316882
"3039","YJL131C",1.38127923911889,1.55969098725834,-0.175255220396809
"3333","YMR020W",2.98913195026717,3.37472961402358,-0.175045333139629
"2856","YOR348C",0.35760391368493,0.403725321923067,-0.175011550721885
"1706","YER024W",2.06372945607487,2.32918454955615,-0.174571100393052
"5052","YNL141W",16.8073839431917,18.9647381990528,-0.174224268278944
"6063","YCR067C",9.90917715020074,11.1800858378695,-0.174094097564805
"2209","YHR138C",1.2447891957277,1.40441201728793,-0.174064802777437
"146","YLR394W",1.39219844259019,1.5700429185897,-0.173439130903132
"3715","YHR136C",4.61609326749021,5.2035708158973,-0.172829601534612
"256","YFR045W",1.18473357663557,1.33539914174553,-0.172708356375862
"4222","YLR422W",15.1968014311756,17.1289957096248,-0.172672864940454
"5702","YPL019C",112.462336152609,126.707639495855,-0.17206158945891
"4392","YNL070W",2.7871266860482,3.14008583717941,-0.172025416884188
"4047","YKL026C",0.423119134512704,0.476188841242591,-0.170469884179863
"760","YCR095C",3.08194517977318,3.46789699600583,-0.170219847969221
"4583","YLR284C",0.7425058360481,0.835055794063095,-0.169470228700186
"5282","YOR149C",3.28122064312432,3.68873819774152,-0.168894789685236
"1973","YDL203C",4.16840592516709,4.68597424932927,-0.168853250123812
"733","YMR253C",2.46228038277715,2.76741630925042,-0.16854463587547
"5598","YPL051W",1.42222625213625,1.59764806880666,-0.167798653657659
"139","YGR110W",0.906293888117534,1.01793991425047,-0.16760154557821
"5900","YHL023C",5.36132890440613,6.01792274729768,-0.166674943138164
"3008","YDR076W",0.925402494192301,1.03864377691319,-0.166548046299289
"2274","YMR117C",1.16835477142863,1.31124463530569,-0.166458454605732
"3742","YNL264C",4.88088395166913,5.4761716742898,-0.166025224327795
"3083","YPL248C",2.01186323958621,2.25672103023663,-0.165695849078944
"4042","YNR011C",4.74712370914576,5.32434334809651,-0.165549961940079
"2439","YGR238C",2.36673735240332,2.65354506460545,-0.165021437415923
"3604","YGL210W",2.7298008678239,3.05727038652852,-0.163448436568863
"1956","YAL060W",9.25402494192301,10.362283262692,-0.163189034209375
"2195","SCER_lnc0499",0.0955430303738364,0.106969957090727,-0.16298312611784
"1434","YJL016W",2.62333863397876,2.93649785432931,-0.162692533588143
"1901","YIL114C",4.07013309392543,4.5548497857987,-0.162327504638305
"1718","YPL223C",0.237492675500679,0.265699570838257,-0.161912877522104
"4122","YHR095W",0.0709748225634213,0.0793648068737652,-0.161192070591852
"142","YOR010C",0.188356259879849,0.210489270404334,-0.160282713460648
"2361","YPR068C",1.31849381915894,1.47342489283034,-0.160282713460648
"208","YLL014W",3.83264041842475,4.2822489274062,-0.160030012501727
"4730","YBL018C",1.85626459012025,2.07383691004926,-0.159900077249415
"5734","YDR242W",2.24116651248342,2.50171673841216,-0.158668605800423
"2481","YER001W",13.0730163560086,14.5824206021101,-0.157638164374871
"867","YDR374C",0.0464066147530062,0.0517596566568034,-0.15749758703411
"1020","YML133C",0.0928132295060125,0.103519313313607,-0.15749758703411
"1815","YPR170C",1.52049908337791,1.69426609456603,-0.156115529650593
"2547","YIL065C",1.10283955060085,1.2284291846548,-0.155591780890534
"1471","YIL085C",4.76896211608835,5.31054077298803,-0.155183456087382
"3501","YAL011W",2.56328301488664,2.85368240367843,-0.154832004193431
"5809","YER051W",1.84807518751678,2.05658369116366,-0.154226329563096
"1337","YLR333C",52.5759647142882,58.4815107346336,-0.153577163309
"280","YOR384W",1.6788275337117,1.86679828342204,-0.153112016276144
"4000","YMR160W",2.51687640013363,2.7984721032445,-0.153004996463866
"1123","YGL253W",242.698405755619,269.802386289253,-0.15273847667397
"2314","YAL054C",1.55871629552744,1.73222317611435,-0.15226645126386
"3787","YKR055W",1.32668322176241,1.47342489283034,-0.151349588690641
"2369","YOR148C",1.12194815667562,1.2456824035404,-0.150930275881419
"5724","YOR284W",0.851697870761056,0.945476394930942,-0.15069969677421
"4801","YKL103C",5.59336197817116,6.20425751126217,-0.149542869179132
"5908","YDR506C",1.91359040834455,2.12214592292894,-0.14924179889191
"5198","YPL241C",1.82350697970636,2.02207725339245,-0.149122394624127
"3789","YJR034W",1.04278393150873,1.15596566533528,-0.148658289985317
"1962","YPL113C",0.616934996128201,0.683227467869805,-0.147247490340353
"2567","YGR287C",0.922672693324477,1.02139055802759,-0.146643762022697
"694","YIL057C",0.0218384069425912,0.0241545064398416,-0.145424754733535
"3009","YOR139C",0.0218384069425912,0.0241545064398416,-0.145424754733535
"4757","YMR107W",0.0436768138851823,0.0483090128796832,-0.145424754733535
"5315","YMR048W",1.40857724779713,1.55624034348122,-0.143826200508058
"6067","YPR117W",12.540705186783,13.8439828338064,-0.142640581910188
"5087","YER023W",25.313443447331,27.9226094444569,-0.141529997654835
"335","YMR068W",0.810750857743697,0.893716738274139,-0.140558999561719
"1309","YKR050W",5.02829319853162,5.54173390605508,-0.14026866410191
"526","YJL169W",0.212924467690264,0.234643776844175,-0.140130455064022
"3967","YLR460C",0.319386701535396,0.351965665266263,-0.140130455064022
"4694","YGL051W",0.319386701535396,0.351965665266263,-0.140130455064022
"3048","YKL134C",4.01826687743678,4.42717596604525,-0.139813331708601
"5079","YDR104C",3.5869583403206,3.95098712480266,-0.139452155337908
"4537","YGR027C",127.741031609819,140.693098724523,-0.139329556683441
"5826","YDR504C",0.529581368357836,0.583158798333318,-0.139036426770988
"2777","YBL077W",2.03097184566098,2.23601716757391,-0.138761024452524
"1704","YDR260C",1.50139047730314,1.65285836924059,-0.138663870000089
"1797","YHR034C",1.87537319619502,2.0634849787179,-0.137905218055936
"5443","YMR304W",12.7454402518698,14.0199656664395,-0.13750160866483
"480","YKL078W",7.37865174572799,8.11591416378677,-0.137396380977601
"41","YHR078W",6.17753936388548,6.79431759714973,-0.137296359310592
"4123","YLR070C",0.668801212616855,0.734987124526608,-0.136141513899199
"4092","YHR076W",4.53419924145549,4.98272961416161,-0.136088501600726
"317","YJL132W",1.54506729118833,1.69771673834315,-0.135926095183289
"3531","YIL095W",3.1638392058079,3.47134763978295,-0.133819571474986
"1478","YAR029W",0.144679445994667,0.15872961374753,-0.133711334169745
"535","YPR147C",3.50779411515371,3.84746781148905,-0.133345183402358
"451","YDR378C",4.16567612429927,4.56865236090718,-0.133217992648619
"1741","YDR221W",6.99374982336482,7.66733047276114,-0.132658173723377
"1508","YPL270W",9.45057060440633,10.3588326189149,-0.132388084929981
"5453","YKL058W",4.22027214165574,4.6238626613411,-0.131762514096219
"339","YGL005C",3.01097035720976,3.29881545092694,-0.131719565065297
"2965","YOL035C",0.163788052069434,0.179433476410252,-0.131618955208505
"4156","YOR071C",3.03553856502017,3.32296995736678,-0.130520747795883
"2705","YFL055W",0.690639619559446,0.75569098718933,-0.129863317582795
"1248","YOR303W",10.8018220339792,11.8184549366368,-0.129766755438482
"3631","YAL032C",2.4104141662885,2.63629184571985,-0.129229033063214
"658","YKL023W",1.61877191461957,1.77018025766268,-0.128996553736982
"5992","YLR269C",0.816210459479345,0.890266094497019,-0.12529541390108
"725","YER010C",2.5469042096797,2.77776824058178,-0.125181534826152
"5216","YDR453C",0.895374684646238,0.976532188925024,-0.12517607088973
"1472","YMR190C",9.2649441453943,10.0965836918538,-0.124013037271755
"3143","YIL058W",0.316656900667572,0.345064377712023,-0.123945027323084
"2219","YOR022C",2.07737846041399,2.26362231779087,-0.12386919379047
"683","YGL144C",3.46957690300417,3.77845493594665,-0.123036672159508
"3205","YDR437W",0.589636987449962,0.641819742544362,-0.122341141620494
"1469","YHL017W",9.13664350460658,9.94475536566049,-0.122271617164149
"5004","YJL126W",1.31576401829112,1.43201716750489,-0.122148022680257
"2924","YDL093W",7.71441725247033,8.39196566595639,-0.121451595785577
"4385","YMR007W",0.155598649465962,0.169081545078891,-0.119889662626398
"4679","YKR088C",5.29308388271054,5.7487725326823,-0.119145429934686
"956","YDR044W",9.85458113284427,10.6969957090727,-0.118339211062998
"2881","YDR024W",1.01275612196267,1.09730472112423,-0.115677411339483
"4080","YMR254C",0.0955430303738364,0.103519313313607,-0.115677411339483
"4967","YEL019C",0.515932364018716,0.559004291893477,-0.115677411339483
"5775","YOR314W",0.0955430303738364,0.103519313313607,-0.115677411339483
"4665","YLR097C",2.3421691445929,2.53622317618337,-0.114836434900112
"2409","YGR177C",4.18751453124186,4.53414592313598,-0.114736625495327
"1709","YMR178W",5.18389184799758,5.61074678159749,-0.114157184601461
"4109","YHR048W",2.5250658027371,2.73290987147922,-0.114116897351866
"1542","YLR233C",1.41403684953278,1.52863519326426,-0.112424433544395
"6012","YPL123C",1.11102895320433,1.20082403443784,-0.112128344258412
"366","YNL106C",3.7807742019361,4.08556223211035,-0.11185293736833
"2778","YGR232W",5.16205344105499,5.57624034382629,-0.111347667477964
"4765","YNL198C",0.150139047730314,0.162180257524651,-0.111298970828909
"145","YDR315C",0.843508468157584,0.91096995715974,-0.11100092413001
"5420","YDR323C",1.21203158531381,1.30779399152857,-0.109708004496917
"4872","YDL157C",4.7525833108814,5.12765665280066,-0.109587745563426
"4726","YGL085W",1.47136266775708,1.5872961374753,-0.109418420867801
"4593","YJR155W",0.521391965754364,0.562454935670597,-0.10936915887126
"5180","YLR085C",2.93453593291069,3.16424034361925,-0.108726811794163
"4904","YPR152C",1.59693350767698,1.72187124478299,-0.108673023542425
"3482","YOR102W",0.649692606542087,0.700480686755406,-0.108587986553164
"2324","YEL065W",15.9256582628846,17.1669527911731,-0.108280972096127
"4132","YNL018C",0.240222476368503,0.258798283284017,-0.107456904534515
"5038","YFR049W",1.87264339532719,2.01517596583821,-0.105829625383136
"3342","YLR278C",6.6252267062086,7.12903004353039,-0.105735978389857
"3801","YKL115C",0.42038933364488,0.45203433480275,-0.10470629351848
"1782","YJL097W",5.92093808231003,6.36643776878682,-0.104660595951415
"1726","YMR125W",27.6037463754352,29.6789871270111,-0.104577774460508
"5754","YGL205W",0.565068779639546,0.60731330477316,-0.104014493813903
"1708","YGR234W",73.6008909982679,79.099107302927,-0.10393818143812
"294","YER062C",6.97737101815788,7.49824892768225,-0.10387017091022
"3506","YNL133C",0.545960173564779,0.586609442110439,-0.103604579038908
"4611","YGL135W",52.843485199335,56.7561888460735,-0.103052096150558
"2317","YOL102C",2.52233600186928,2.70875536503938,-0.102869635038863
"4833","YBR204C",2.62879823571441,2.82262660968435,-0.102634877774221
"1689","YDR307W",4.98461638464643,5.34849785453635,-0.101651282853309
"351","YPL103C",2.50595719666234,2.68805150237666,-0.101199007323792
"5562","SCER_lnc0759",0.0900834286381886,0.0966180257593664,-0.101030635375082
"1995","YDR282C",1.5996633085448,1.71496995722875,-0.100415019815969
"2769","YDR519W",4.11380990781061,4.40647210338253,-0.0991489407808312
"5660","YPL140C",2.26573472029383,2.42580257531552,-0.0984831855141794
"1489","YML042W",0.996377316755722,1.06624892713015,-0.0977802068129261
